level,class_idx,class_name,proto_idx,max_activation,is_dead
4,1,LV,0,0.9896621704101562,False
4,1,LV,1,0.9930750131607056,False
4,2,RV,0,0.9462264776229858,False
4,2,RV,1,0.9960379600524902,False
4,3,LA,0,0.977678656578064,False
4,3,LA,1,0.994738757610321,False
4,4,RA,0,0.968261182308197,False
4,4,RA,1,0.9945229291915894,False
4,5,Myo,0,0.995049774646759,False
4,5,Myo,1,0.976189136505127,False
4,6,Aorta,0,0.9551867842674255,False
4,6,Aorta,1,0.9959644079208374,False
4,7,PA,0,0.9653879404067993,False
4,7,PA,1,0.9938920736312866,False
